,product_id,rating,date,helpful_count,review,label,pos_words,neg_words,neu_words
12476,3drm9l,5.0,2024-10-06,0,super higher :thumbs_up:,5.0,[],[],[]
12477,3drm9l,5.0,2024-09-26,0,very good thank you :smiling_face_with_smiling_eyes:,5.0,[],[],[]
12478,3drm9l,5.0,2024-08-07,0,nice video,5.0,[' video'],[],[]
12479,3drm9l,5.0,2024-07-13,0,very nice :thumbs_up: :slightly_smiling_face:,5.0,[],[],[]
12480,3drm9l,5.0,2024-07-08,0,very nice product,5.0,[' product'],[],[]
12481,3drm9l,5.0,2024-07-01,0,this is very good,5.0,[],[],[]
12482,3drm9l,5.0,2024-07-01,0,it's good,5.0,[],[],[]
12483,3drm9l,5.0,2024-06-04,0,very good product,5.0,[' product'],[],[]
12484,3drm9l,5.0,2024-06-01,0,nice :OK_hand:,5.0,[],[],[]
12485,3drm9l,5.0,2024-05-23,0,very good quality,5.0,[' quality'],[],[]
12486,3drm9l,5.0,2024-02-23,1,wow,5.0,[],[],[]
12487,3drm9l,5.0,2023-12-21,1,lovely smiling_face_with_heart eyes,5.0,['face'],[],[]
12488,3drm9l,5.0,2023-11-05,2,smiling_face_with_heart wow eyes,5.0,[],[],[]
12489,3drm9l,5.0,2023-11-01,0,very nice,5.0,[],[],[]
12490,3drm9l,5.0,2023-11-01,3,lipstick,5.0,[],[],['lipstick']
12491,3drm9l,5.0,2023-11-01,0,soft :red_heart: :grinning_face: very happy,5.0,['face'],[],[]
12492,3drm9l,5.0,2023-10-23,0,good,5.0,[],[],[]
12493,3drm9l,5.0,2023-10-13,0,"it came out very nice, the color came out the same as shown in the pic, the color is very nice, I liked it very much, thank you Meesho",5.0,"[' color', ' color']",[],[]
12494,3drm9l,5.0,2023-10-11,0,awesome :smiling_face_with_hearts: :OK_hand:,5.0,[],[],[]
12495,3drm9l,5.0,2023-10-01,0,nice,5.0,[],[],[]
12496,3drm9l,5.0,2023-09-27,6,awesome color,5.0,[' color'],[],[]
12497,3drm9l,5.0,2023-08-26,1,wow! very nice product!,5.0,[' product'],[],[]
12498,3drm9l,5.0,2023-08-08,1,nice quality,5.0,[' quality'],[],[]
12499,3drm9l,5.0,2023-07-27,4,nice :slightly_smiling_face:,5.0,['face'],[],[]
12500,3drm9l,5.0,2023-07-23,6,nice product.. :thumbs_up:,5.0,[' product'],[],[]
12501,3drm9l,5.0,2023-07-19,6,very thumbs_up :good:,5.0,[],[],[]
12502,3drm9l,4.0,2025-03-21,0,nice,5.0,[],[],[]
12503,3drm9l,4.0,2023-11-23,0,"I have bought lipstick crayon for the first time, it is very good, it looks beautiful even after applying it but it is not long lasting",5.0,[' lipstick'],[],[]
12504,3drm9l,5.0,2025-03-22,0,very very very good :hundred_points:,5.0,[],[],[]
12505,3drm9l,4.0,2024-11-10,0,"it's just as shown, affordable, soft, and the sharpener given with it is good too, right shade",5.0,"['ener', ' shade']",[],[]
12506,3drm9l,4.0,2023-10-20,0,it is good but the colour is not the same as in the photo.... but it is a very nice lipstick.. thank you messho,5.0,[' lipstick'],[' colour'],[]
12507,3drm9l,4.0,2023-09-29,0,"ok ok..get dry on lips after some time, not long lasting, u have to reapply time to time",3.0,[],[],[]
12508,3drm9l,4.0,2023-09-28,1,"very nice :heart_suit: but I want some purple :purple_circle: in it, please make that available too mehsu",5.0,['suit'],[],[]
12509,3drm9l,4.0,2024-07-18,0,good product :thumbs_up: nice matt finish but it feels a little dry on lips.,5.0,"[' product', ' matt finish']",[],[]
12510,3drm9l,4.0,2024-06-13,0,"I received the same product, I liked it very much, thank you Meesho :red_heart: smiling_face_with_heart eyes",5.0,[' product'],[],[]
12511,3drm9l,4.0,2023-11-08,0,"mashallah it is very good, I had taken it, thank you Meesho",5.0,[],[],[]
12512,3drm9l,4.0,2023-10-29,0,very nice product :smiling_face_with_smiling_eyes: lam very very happy :red_heart: awesome color thank you,5.0,"[' product', ' color']",[],[]
12513,3drm9l,4.0,2023-09-22,0,very smiling_face_with_smiling_eyes :nice: :thumbs_up: but after applying it there is more dryness,5.0,[],[],[]
12514,3drm9l,4.0,2023-08-22,2,"it gets applied easily, the colour is also good, it comes out quickly",5.0,[' colour'],[],[]
12515,3drm9l,3.0,2024-05-30,0,this color is beautiful but I ordered wine color but I received dark pink that's why I am upset :smirking_face:,4.0,[' color'],[],[' wine color']
12516,3drm9l,3.0,2024-02-21,0,I sent you the colour change but it is not the colour you wanted. please return it.,3.0,[],[],"[' colour', ' colour']"
12517,3drm9l,5.0,2025-03-06,0,good product,5.0,[' product'],[],[]
12518,3drm9l,5.0,2025-03-02,0,nice :thumbs_up:,5.0,[],[],[]
12519,3drm9l,3.0,2024-07-08,0,okay :thumbs_up: but lips are getting dry and it is not long lasting,3.0,[],[' lips'],[]
12520,3drm9l,4.0,2024-05-18,0,ok,5.0,[],[],[]
12521,3drm9l,5.0,2025-02-20,0,missing,1.0,[],[],[]
12522,3drm9l,4.0,2023-12-22,0,awesome very nice,5.0,[],[],[]
12523,3drm9l,4.0,2023-09-01,1,very nice :lipsticks: lipstick,5.0,['lipsticks'],[],[' lipstick']
12524,3drm9l,4.0,2024-10-10,0,shade is good and smoth like cream,4.0,"['sh', 'ade', ' cream']",[],[]
12525,3drm9l,4.0,2024-08-06,0,very nice and beautiful :red_heart:,5.0,[],[],[]
12526,3drm9l,4.0,2024-07-11,0,really nice product and waterproof material.,5.0,"[' product', ' material']",[],['.']
12527,3drm9l,4.0,2024-06-22,0,it's very nice it's pink colour,5.0,[' colour'],[],[]
12528,3drm9l,4.0,2024-05-23,0,nice color thank you Meesho :grinning_face:,5.0,"[' color', 'face']",[],[]
12529,3drm9l,4.0,2024-05-04,1,"I love it... color is beautiful..., :growing_heart:",5.0,[' color'],[],[]
12530,3drm9l,4.0,2023-11-21,1,good product according to price,4.0,[' product'],[],[' price']
12531,3drm9l,4.0,2023-11-15,0,I want it in pink shade and this one is red,4.0,[],[],[]
12532,3drm9l,4.0,2023-10-12,0,the product is very good as per the price,5.0,"[' product', ' price']",[],[]
12533,3drm9l,4.0,2023-07-15,1,great job thank you Meesho,5.0,[],[],[]
12534,3drm9l,4.0,2023-06-26,5,the colour is a little different,5.0,[],[' colour'],[]
12535,3drm9l,4.0,2023-04-23,4,I don't like this colour,3.0,[],[' colour'],[]
12536,3drm9l,5.0,2025-01-07,0,very good :smiling_face_with_smiling_eyes:,5.0,[],[],[]
12537,3drm9l,5.0,2024-12-17,0,nice,5.0,[],[],[]
12538,3drm9l,5.0,2024-11-28,0,mast :OK_hand:,5.0,[],[],['mast']
12539,3drm9l,5.0,2024-10-25,0,thanks messho,5.0,[],[],[]
12540,3drm9l,5.0,2024-10-08,0,good quality,5.0,[' quality'],[],[]
12541,3drm9l,5.0,2024-10-06,0,good,5.0,[],[],[]
12542,3drm9l,5.0,2024-10-04,0,just amazing,5.0,[],[],[]
12543,3drm9l,5.0,2024-10-02,0,very good quality,5.0,[' quality'],[],[]
12544,3drm9l,5.0,2024-09-26,0,very nice lipstick,5.0,[' lipstick'],[],[]
12545,3drm9l,5.0,2024-09-20,0,nice :thumbs_up:,5.0,[],[],[]
12546,3drm9l,5.0,2024-09-11,0,very nice :thumbs_up:,5.0,[],[],[]
12547,3drm9l,5.0,2024-09-10,0,very good quality :heart_suit:,5.0,"[' quality', 'suit']",[],[]
12548,3drm9l,5.0,2024-08-30,1,nice :thumbs_up: .,5.0,[],[],[]
12549,3drm9l,5.0,2024-08-16,0,he is very beautiful :OK_hand:,5.0,[],[],[]
12550,3drm9l,5.0,2024-07-25,0,super,5.0,[],[],[]
12551,3drm9l,5.0,2024-07-23,0,good,5.0,[],[],[]
12552,3drm9l,5.0,2024-07-23,0,nice colours,5.0,[' colours'],[],[]
12553,3drm9l,5.0,2024-07-19,0,very very good,5.0,[],[],[]
12554,3drm9l,5.0,2024-07-19,0,super lovely,5.0,[],[],[]
12555,3drm9l,5.0,2024-07-17,0,nice colours,5.0,[' colours'],[],[]
12556,3drm9l,5.0,2024-07-16,0,nyc,5.0,[],[],[]
12557,3drm9l,5.0,2024-07-13,0,beautiful,5.0,[],[],[]
12558,3drm9l,5.0,2024-07-12,0,lipstick,5.0,[],[],['lipstick']
12559,3drm9l,5.0,2024-07-12,0,good product,5.0,[' product'],[],[]
12560,3drm9l,5.0,2024-07-09,0,very nice,5.0,[],[],[]
12561,3drm9l,5.0,2024-07-07,0,:smiling_face_with_open_hands: :kissing_face_with_closed_eyes:,5.0,[],[],['eyes']
12562,3drm9l,5.0,2024-07-06,0,wow :astonished_face: it's beautiful :astonished_face:,5.0,"['face', 'face']",[],[]
12563,3drm9l,5.0,2024-07-05,0,good,5.0,[],[],[]
12564,3drm9l,5.0,2024-07-03,0,good product :OK_hand:,5.0,[' product'],[],[]
12565,3drm9l,5.0,2024-07-02,4,beautiful colors,5.0,[' colors'],[],[]
12566,3drm9l,5.0,2024-06-29,0,very very nice :mouth: go for it,5.0,['mouth'],[],[]
12567,3drm9l,5.0,2024-06-25,0,nice :thumbs_up:,5.0,[],[],[]
12568,3drm9l,5.0,2024-06-23,0,nice shade :lipstick:,5.0,[' shade'],[],[]
12569,3drm9l,5.0,2024-06-20,0,awesome,5.0,[],[],[]
12570,3drm9l,5.0,2024-06-19,0,very nice color,5.0,[' color'],[],[]
12571,3drm9l,5.0,2024-06-13,0,wow,5.0,[],[],[]
12572,3drm9l,5.0,2024-06-11,0,ni,5.0,[],[],[]
12573,3drm9l,5.0,2024-06-02,0,nice :thumbs_up:,5.0,[],[],[]
12574,3drm9l,5.0,2024-05-29,0,I like this colour smiling_face_with_heart eyes,5.0,[' colour'],[],[]
12575,3drm9l,5.0,2024-05-29,1,very nice product,5.0,[' product'],[],[]
12576,3drm9l,5.0,2024-05-24,0,the quality was too good,5.0,[],[' quality'],[]
12577,3drm9l,5.0,2024-05-20,0,nice product :grinning_face_with_big_eyes:,5.0,[' product'],[],['eyes']
12578,3drm9l,5.0,2024-05-18,0,very nice :mouth:,5.0,['mouth'],[],[]
12579,3drm9l,5.0,2024-05-14,0,very nice lipstick,5.0,[' lipstick'],[],[]
12580,3drm9l,5.0,2024-05-13,0,very nice,5.0,[],[],[]
12581,3drm9l,5.0,2024-05-12,2,thumbs_up :good: !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5.0,[],[],[]
12582,3drm9l,5.0,2024-05-09,0,very nice star star struck struck,5.0,[],[],[]
12583,3drm9l,5.0,2024-04-29,0,very good,5.0,[],[],[]
12584,3drm9l,5.0,2024-03-23,0,super,5.0,[],[],[]
12585,3drm9l,5.0,2024-03-19,0,awesome,5.0,[],[],[]
12586,3drm9l,5.0,2024-02-22,0,nice product tq Meesho,5.0,"[' product', 'esh']",[],[]
12587,3drm9l,5.0,2024-02-22,0,amazing product,5.0,[' product'],[],[]
12588,3drm9l,5.0,2024-01-02,0,super,5.0,[],[],[]
12589,3drm9l,5.0,2023-12-30,3,good,5.0,[],[],[]
12590,3drm9l,5.0,2023-12-26,0,amazing product,5.0,[' product'],[],[]
12591,3drm9l,5.0,2023-12-26,0,best quality,5.0,[' quality'],[],[]
12592,3drm9l,5.0,2023-12-22,0,nice :thumbs_up:,5.0,[],[],[]
12593,3drm9l,5.0,2023-12-15,0,very nice lipstick,5.0,[' lipstick'],[],[]
12594,3drm9l,5.0,2023-12-13,0,nice shade,5.0,[' shade'],[],[]
12595,3drm9l,5.0,2023-12-03,0,loved it!!!!,5.0,[],[],[]
12596,3drm9l,5.0,2023-11-30,0,very super,5.0,[],[],[]
12597,3drm9l,5.0,2023-11-28,1,very cool,5.0,[],[],[]
12598,3drm9l,5.0,2023-11-28,0,very nice,5.0,[],[],[]
12599,3drm9l,5.0,2023-11-26,0,the very nays,5.0,[],[],[]
12600,3drm9l,5.0,2023-11-24,0,it is very beautiful,5.0,[],[],[]
12601,3drm9l,5.0,2023-11-21,0,not good product,1.0,[],[' product'],[]
12602,3drm9l,5.0,2023-11-20,0,v.good,5.0,[],[],[]
12603,3drm9l,5.0,2023-11-13,0,thanks :smiling_face_with_hearts:,5.0,[],[],[]
12604,3drm9l,5.0,2023-11-12,0,super,5.0,[],[],[]
12605,3drm9l,5.0,2023-11-12,0,nice :thumbs_up: go for it,5.0,[],[],[]
12606,3drm9l,5.0,2023-11-11,0,very good,5.0,[],[],[]
12607,3drm9l,5.0,2023-11-10,0,too good I love it,5.0,[],[],[]
12608,3drm9l,5.0,2023-11-09,0,it's a very good lipstick,5.0,[' lipstick'],[],[]
12609,3drm9l,5.0,2023-11-08,0,it's very good,5.0,[],[],[]
12610,3drm9l,5.0,2023-11-08,1,good,5.0,[],[],[]
12611,3drm9l,5.0,2023-11-08,0,nice :thumbs_up:,5.0,[],[],[]
12612,3drm9l,5.0,2023-11-07,0,very nice,5.0,[],[],[]
12613,3drm9l,5.0,2023-11-06,0,lovely :red_heart: .. sparkling_heart :confetti_ball: :superb:,5.0,['ball'],[],[]
12614,3drm9l,5.0,2023-11-05,0,very good product :red_heart: :lipstick: :hundred_points:,5.0,[' product'],[],[]
12615,3drm9l,5.0,2023-11-04,0,nice product,5.0,[' product'],[],[]
12616,3drm9l,5.0,2023-11-04,0,really good...go for it,5.0,[],[],[]
12617,3drm9l,5.0,2023-11-03,0,nice :slightly_smiling_face:,5.0,['face'],[],[]
12618,3drm9l,5.0,2023-11-03,0,nice product,5.0,[' product'],[],[]
12619,3drm9l,5.0,2023-11-03,0,very nice product,5.0,[' product'],[],[]
12620,3drm9l,5.0,2023-11-02,2,it's very beautiful,5.0,[],[],[]
12621,3drm9l,5.0,2023-11-01,0,very good :thumbs_up:,5.0,[],[],[]
12622,3drm9l,5.0,2023-11-01,0,superb,5.0,[],[],[]
12623,3drm9l,5.0,2023-11-01,0,it is much better,5.0,[],[],[]
12624,3drm9l,5.0,2023-10-29,0,so pretty,5.0,[],[],[]
12625,3drm9l,5.0,2023-10-28,0,super product :heart_suit:,5.0,"[' product', 'suit']",[],[]
12626,3drm9l,5.0,2023-10-27,0,good color is also correct,5.0,[' color'],[],[]
12627,3drm9l,5.0,2023-10-25,0,very nice product,5.0,[' product'],[],[]
12628,3drm9l,5.0,2023-10-19,0,beautiful :smiling_face_with_hearts:,5.0,['face'],[],[]
12629,3drm9l,5.0,2023-10-18,2,amazing,5.0,[],[],[]
12630,3drm9l,5.0,2023-10-11,2,gorgeous smiling_face_with_heart eyes,5.0,['face'],[],[]
12631,3drm9l,5.0,2023-10-10,0,very nice :thumbs_up:,5.0,[],[],[]
12632,3drm9l,5.0,2023-10-10,0,very good I like heart_exclamation :it..:,5.0,['ex'],[],[]
12633,3drm9l,5.0,2023-10-10,0,it's very good :red_heart:,5.0,[],[],[]
12634,3drm9l,5.0,2023-10-09,0,nice,5.0,[],[],[]
12635,3drm9l,5.0,2023-10-09,0,very good,5.0,[],[],[]
12636,3drm9l,5.0,2023-10-03,0,too good :thumbs_up:,5.0,[],[],[]
12637,3drm9l,5.0,2023-10-01,1,nic,5.0,[],[],[]
12638,3drm9l,5.0,2023-10-01,0,super high wow,5.0,[],[],[]
12639,3drm9l,5.0,2023-09-30,0,it's too good,5.0,[],[],[]
12640,3drm9l,5.0,2023-09-29,0,very good product,5.0,[' product'],[],[]
12641,3drm9l,5.0,2023-09-29,0,:..thank: OK_hand you Meesho,5.0,[],[],[]
12642,3drm9l,5.0,2023-09-28,0,veryyyyy red_heart :nice:,5.0,['heart'],[],[]
12643,3drm9l,5.0,2023-09-28,1,good,5.0,[],[],[]
12644,3drm9l,5.0,2023-09-25,0,awesome :thumbs_up:,5.0,[],[],[]
12645,3drm9l,5.0,2023-09-24,0,it's good,5.0,[],[],[]
12646,3drm9l,5.0,2023-09-24,0,supor,5.0,[],[],[]
12647,3drm9l,5.0,2023-09-21,0,be nice,5.0,[],[],[]
12648,3drm9l,5.0,2023-09-21,0,:two_hearts: this,5.0,[],[],[]
12649,3drm9l,5.0,2023-09-21,0,very nice,5.0,[],[],[]
12650,3drm9l,5.0,2023-09-21,0,very nice,5.0,[],[],[]
12651,3drm9l,5.0,2023-09-20,0,"am a misobedite and the bananas are very good, but please check them out, okay?",5.0,[' bananas'],[],[]
12652,3drm9l,5.0,2023-09-16,0,very nice lipstick,5.0,[' lipstick'],[],[]
12653,3drm9l,5.0,2023-09-16,0,there is a lot of it,5.0,[],[],[]
12654,3drm9l,5.0,2023-09-15,0,very nice,5.0,[],[],[]
12655,3drm9l,5.0,2023-09-13,0,very nice,5.0,[],[],[]
12656,3drm9l,5.0,2023-09-11,3,nice,5.0,[],[],[]
12657,3drm9l,5.0,2023-09-11,2,very nice :thumbs_up:,5.0,[],[],[]
12658,3drm9l,5.0,2023-09-07,0,very nice,5.0,[],[],[]
12659,3drm9l,5.0,2023-09-02,0,"good purchase, go for it",5.0,[' purchase'],[],[]
12660,3drm9l,5.0,2023-09-01,1,super hai,5.0,[],[],[]
12661,3drm9l,5.0,2023-09-01,0,best :hundred_points: :thumbs_up:,5.0,[],[],[]
12662,3drm9l,5.0,2023-09-01,0,beautiful product,5.0,[' product'],[],[]
12663,3drm9l,5.0,2023-08-31,0,super,5.0,[],[],[]
12664,3drm9l,5.0,2023-08-31,0,this is very good,5.0,[],[],[]
12665,3drm9l,5.0,2023-08-31,0,nice :thumbs_up:,5.0,[],[],[]
12666,3drm9l,5.0,2023-08-30,0,very nice,5.0,[],[],[]
12667,3drm9l,5.0,2023-08-30,0,very nice,5.0,[],[],[]
12668,3drm9l,5.0,2023-08-30,0,superb and thumbs_up :excellent:,5.0,[],[],[]
12669,3drm9l,5.0,2023-08-30,0,nice :red_heart: :beating_heart: :heart_exclamation:,5.0,[],[],[]
12670,3drm9l,5.0,2023-08-30,0,awesome :face_blowing_a_kiss: :lipstick: :OK_hand:,5.0,[],[],[]
12671,3drm9l,5.0,2023-08-30,1,very nice I loved it,5.0,[],[],[]
12672,3drm9l,5.0,2023-08-29,2,smiling_face_with_smiling_eyes :nice:,5.0,[],[],[]
12673,3drm9l,5.0,2023-08-29,0,it's very good,5.0,[],[],[]
12674,3drm9l,5.0,2023-08-29,0,super,5.0,[],[],[]
12675,3drm9l,5.0,2023-08-27,0,very good product :thumbs_up:,5.0,[' product'],[],[]
12676,3drm9l,5.0,2023-08-26,1,very beautiful I like it very much thank you misso,5.0,[],[],[]
12677,3drm9l,5.0,2023-08-26,1,nice,5.0,[],[],[]
12678,3drm9l,5.0,2023-08-23,0,not bad,3.0,[],[],[]
12679,3drm9l,5.0,2023-08-17,1,nice product,5.0,[' product'],[],[]
12680,3drm9l,5.0,2023-08-14,2,excellent product,5.0,[' product'],[],[]
12681,3drm9l,5.0,2023-08-10,2,very very very nice,5.0,[],[],[]
12682,3drm9l,5.0,2023-08-08,1,ok,5.0,[],[],[]
12683,3drm9l,5.0,2023-08-08,2,very nice good :smiling_face_with_smiling_eyes: :face_blowing_a_kiss:,5.0,[],[],[]
12684,3drm9l,5.0,2023-08-08,3,its good,5.0,[],[],[]
12685,3drm9l,5.0,2023-08-04,1,nice love :smiling_face_with_smiling_eyes: the lips :mouth:,5.0,[],[],[]
12686,3drm9l,5.0,2023-07-21,2,very nice,5.0,[],[],[]
12687,3drm9l,5.0,2023-07-18,2,super good product,5.0,[' product'],[],[]
12688,3drm9l,5.0,2023-07-18,1,good,5.0,[],[],[]
12689,3drm9l,5.0,2023-07-16,1,awesome,5.0,[],[],[]
12690,3drm9l,5.0,2023-07-15,6,video,5.0,[],[],['video']
12691,3drm9l,5.0,2023-07-12,5,awwsm .,5.0,[],[],[]
12692,3drm9l,5.0,2023-07-10,2,thanks Meesho,5.0,[],[],[]
12693,3drm9l,5.0,2023-07-02,7,beautiful year :sparkling_heart: :face_blowing_a_kiss:,5.0,[],[],[]
12694,3drm9l,5.0,2023-07-01,10,very nice,5.0,[],[],[]
12695,3drm9l,5.0,2023-07-01,3,good,5.0,[],[],[]
12696,3drm9l,5.0,2023-07-01,1,good,5.0,[],[],[]
12697,3drm9l,5.0,2023-06-25,2,nice :thumbs_up:,5.0,[],[],[]
12698,3drm9l,5.0,2023-06-22,3,love it :red_heart:,5.0,[],[],[]
12699,3drm9l,5.0,2023-06-12,4,I liked it very much,5.0,[],[],[]
12700,3drm9l,5.0,2023-05-24,7,nice,5.0,[],[],[]
12701,3drm9l,5.0,2023-05-12,5,good product :red_heart:,5.0,[' product'],[],[]
12702,3drm9l,5.0,2023-04-10,6,super,5.0,[],[],[]
12703,3drm9l,3.0,2023-11-26,0,"who has used this mesh, do not use such product",5.0,[],[' mesh'],[]
12704,3drm9l,4.0,2024-09-27,0,i.k.,3.0,[],[],[]
12705,3drm9l,4.0,2024-07-26,0,it's awesome :smiling_face_with_heart: thumbs_up eyes,5.0,[],[],[]
12706,3drm9l,4.0,2024-02-22,0,lip crayon,5.0,[],[],['lip crayon']
12707,3drm9l,4.0,2023-12-04,0,nice,5.0,[],[],[]
12708,3drm9l,4.0,2023-11-03,1,very nice,5.0,[],[],[]
12709,3drm9l,4.0,2023-11-02,1,very good,5.0,[],[],[]
12710,3drm9l,4.0,2023-09-20,1,it's very good,5.0,[],[],[]
12711,3drm9l,4.0,2023-07-16,3,good quality,5.0,[' quality'],[],[]
12712,3drm9l,3.0,2023-11-21,1,"you take money for 2 products and send 1 product, you guys are doing a lot of wrong things, now I will not even listen to you nor will I let someone else buy it by ordering online??",1.0,[],[],[]
12713,3drm9l,2.0,2024-10-21,0,not long lasting lipstick bad quality I am not happy Meesho,2.0,[],"[' lipstick', ' quality']",[]
12714,3drm9l,4.0,2025-04-09,0,I ordered maroon but got the pink shade,4.0,[' shade'],[],[' maroon']
12715,3drm9l,4.0,2025-04-04,0,color is not correct :unamused_face: but product is good :thumbs_up:,4.0,[' product'],['face'],[]
12716,3drm9l,3.0,2023-07-09,1,the product color and brand was nice but satisfied for money. its worthless for money,4.0,"[' product', ' brand']",[],[]
12717,3drm9l,5.0,2025-04-14,0,good,5.0,[],[],[]
12718,3drm9l,5.0,2025-04-12,0,very nice,5.0,[],[],[]
12719,3drm9l,5.0,2025-04-11,0,very good,5.0,[],[],[]
12720,3drm9l,5.0,2025-04-10,0,it's ok,5.0,[],[],[]
12721,3drm9l,5.0,2025-04-07,0,very good,5.0,[],[],[]
12722,3drm9l,5.0,2025-04-06,0,nice,5.0,[],[],[]
12723,3drm9l,5.0,2025-04-01,0,lipstick,5.0,[],[],['lipstick']
12724,3drm9l,5.0,2025-03-30,0,nice,5.0,[],[],[]
12725,3drm9l,5.0,2025-03-28,0,amazing shade,5.0,[' shade'],[],[]
12726,3drm9l,5.0,2025-03-28,0,good,5.0,[],[],[]
12727,3drm9l,5.0,2025-03-26,0,nuce,5.0,[],[],['uce']
12728,3drm9l,5.0,2025-03-23,0,very good,5.0,[],[],[]
12729,3drm9l,5.0,2025-03-22,0,very nice lipstick,5.0,[' lipstick'],[],[]
12730,3drm9l,5.0,2025-03-22,0,nice product,5.0,[' product'],[],[]
12731,3drm9l,5.0,2025-03-22,0,beautiful colors,5.0,[' colors'],[],[]
12732,3drm9l,5.0,2025-03-21,0,good,5.0,[],[],[]
12733,3drm9l,5.0,2025-03-20,0,nice product,5.0,[' product'],[],[]
12734,3drm9l,5.0,2025-03-18,0,good,5.0,[],[],[]
12735,3drm9l,5.0,2025-03-16,0,beautiful product can be bought,5.0,[' product'],[],[]
12736,3drm9l,5.0,2024-05-19,0,"it's very nice first off all I purchased in red color after that I repurchase it's in pink color I just love the quality and colour, I suggest all you guys don't think so much just buying it lovely, I have few suggestions for seller we all want this color in one offer so I humbly request.thank you",5.0,[],[],[]
12737,3drm9l,5.0,2023-05-06,1,"this is a much better lipstick than I had thought. this is a very lovely color among the crayon colors. along with this, after applying it, there is a lot of light on the photo, it feels as if I have not applied anything. thank you.",5.0,"[' lipstick', ' color']",[],[]
12738,3drm9l,5.0,2023-10-14,0,"actually it is quite fine and has a good colour but it is very delicate and soft, it broke very quickly and one advantage of this is that the sharpener that comes with it is good as it can be sharp :thumbs_up: :heart_suit:",5.0,[' colour'],[],[]
12739,3drm9l,5.0,2023-07-03,0,"today I got my order but my amount is 183 than delivery boy will till me 283 he takes 100 extra,than what should I do till me,. delivery boy name ashwani kumar, phone number 9891390236.",5.0,[],[],[]
12740,3drm9l,5.0,2024-10-02,0,the lipstick is good. I had ordered 2 lipsticks of different colours but you sent the same ones. but I did not return them and gave one to my mother. pay attention to the age.,5.0,[' lipstick'],[],[' lip']
12741,3drm9l,5.0,2023-11-04,0,wow what a color :folded_hands_light_skin_tone: am in love with this stunning lipstick :lipstick: :folded_hands: really it is smudge free and also transfer free lipstick.,5.0,"[' lipstick', ' lipstick']",[],[]
12742,3drm9l,5.0,2024-09-02,0,"good but I am not able to understand how long it will last, its upper area is only a little, it will be finished in 5 days, just this much lipstick is less, just this much money :enraged_face:",5.0,[],[],[]
12743,3drm9l,5.0,2023-10-12,0,"it's a very beautiful color, so very subtle and long lasting, non sticky. the lipstick comes with a sharpener as well. very happy with the purchase.",5.0,"[' color', ' lipstick']",[],[]
12744,3drm9l,5.0,2023-08-17,0,this lipstick is so soomudh like a butter I really love this lipstick so damn much thank you Meesho I am really happy to get this product :smiling_face_with_smiling_eyes: :smiling_face_with_open_hands: :beaming_face_with_smiling_eyes:,5.0,"[' lipstick', ' lipstick']",[],[]
12745,3drm9l,5.0,2023-07-14,0,this lipstick quality is so good and color is also beautiful but I don't like lipstick quantity but ok it's good I give a 5 star :star: go for it guy's,5.0,"[' lipstick quality', ' color']",[' lipstick quantity'],[]
12746,3drm9l,5.0,2024-07-22,0,"I have received the wrong product and moreover it is not coming to the address where it should have been, I am very angry :enraged_face:",1.0,[],[' product'],[]
12747,3drm9l,5.0,2024-05-29,0,thanks xxx mehsoos it turned out very good and the delivery also happened on time and the delivery boy had good behaviour i'm so happy :smiling_face_with_smiling_eyes:,5.0,"[' delivery', ' delivery']",[],[]
12748,3drm9l,5.0,2024-05-22,0,"I love love love it star struck it is a very good lipstick, the shade I ordered has arrived and it is both smudge proof and water proof",5.0,"[' lipstick', ' shade']",[],[]
12749,3drm9l,5.0,2024-03-24,0,"amazing .. it is a very good product, the colour is the same as I want .. I liked it very much so I have ordered 3 more, different colours :grinning_face_with_sweat:",5.0,"[' product', ' colour']",[],[]
12750,3drm9l,5.0,2024-01-02,0,excellent tnku Meesho and special tnku also because my number was blocked still the address is true sa2mm n mn ?mmb.?,5.0,['esh'],[],[]
12751,3drm9l,5.0,2023-09-15,0,"just love the colour, suit for all sky colour, not liquid but acts like liquid,, stays for more than 10 hrs",5.0,[' colour'],[],[]
12752,3drm9l,5.0,2023-07-08,0,color is very attractive..but it is not moving from the bottom side... like the lipstick ...i got disappointed,5.0,['color'],[' lipstick'],[]
12753,3drm9l,5.0,2024-12-09,0,thnk you Meesho lipstick was so good I love it colur also and delivery man also good behavior,5.0,"['esh', ' lipstick', ' delivery']",[],[]
12754,3drm9l,5.0,2024-10-13,0,I got only one product but I ordered for 2 but the color and quality is awesome,5.0,"[' color', ' quality']",[],[]
12755,3drm9l,5.0,2024-09-05,0,I exchanged the product for the colour...but again they send the same colour. highly disappointed :frowning_face:,1.0,[],[' colour'],"[' product', ' colour']"
12756,3drm9l,5.0,2024-07-15,0,just wooow. these lip cares are really good. I bought 4. and I really like the marron colour :OK_hand:,5.0,"[' lip cares', ' mar', ' colour']",[],[]
12757,3drm9l,5.0,2024-07-13,0,"my lipstick is better than I had thought, thank you messo",5.0,[' lipstick'],[],[]
